gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
8.703503003649810943e-02,4.304808378727676549e-02,9.280753672284069652e-03
-4.593516789385022198e-02,-2.285269459144388671e-02,9.698339596546333430e-03
-7.452432722141162647e-02,-7.831070741886436704e-03,-3.090972709263166765e-02
-8.426061503624201685e-03,-2.621051910897226681e-03,5.056478376203257796e-02
1.987498694014057897e-03,4.374741293923993524e-02,-2.832854240829884435e-02
3.157193902865755575e-02,3.092897390396083870e-02,-3.710259685905867993e-02
-1.400541626755172180e-02,-1.800338463025951893e-02,2.668400187637283427e-02
2.914666368084818660e-02,-5.245550797584443842e-02,4.646757429884468683e-05
2.428995663537588529e-02,1.078114770959606901e-02,2.212871770926536086e-02
7.042834576667092450e-02,-3.723841457738067545e-02,-6.769726564732931641e-03
-2.773757689468890966e-02,2.412513667155304423e-02,-1.339488745126926790e-02
-9.597812157486359727e-03,5.574331472815872469e-03,4.503610003828019404e-03
1.163009412340723983e-02,3.725459088385420225e-02,2.949297664143466988e-02
-3.374958188879934040e-02,5.844921212992050530e-02,3.072761985544537194e-02
4.250188499634158928e-02,6.630555801273465763e-03,-5.587157983688392782e-02
-2.588923952088439256e-02,-7.920878175733128690e-02,-3.944490133923072434e-03
8.339563694206440780e-02,-3.905210490135750667e-02,3.724620078131216788e-02
1.443069646453119109e-02,-1.043614455146296899e-04,6.181930221856874602e-02
8.019281057330741869e-02,-4.441995403246033064e-02,-5.957251842334584935e-02
-2.161984581086227875e-02,-4.838350966311378946e-03,9.420744540542774770e-02
5.180435187741226633e-02,2.283044130970711405e-02,8.638134212185561225e-03
1.252245549179067594e-02,-9.483902324412526791e-04,-1.906788392026645407e-02
-3.486341370712675580e-02,6.649309723830532093e-02,-4.235585249900672422e-02
-2.429004312418799050e-02,4.049868402168071979e-02,2.462418827292092434e-04
-8.974259995639873033e-02,-2.431083355769221924e-02,-4.361446106114691412e-02
-5.418818194473485478e-02,-6.000917043364075582e-02,-1.968953572773859267e-02
4.647759825087239421e-02,-3.198537726168389217e-02,-3.978025596791149969e-03
3.100976943313313999e-02,6.301065376402370521e-02,5.662975026495053327e-02
-2.171415398184154549e-02,4.478457476298273315e-02,1.559957524954185167e-02
1.325162741985712669e-02,-4.568333256943653969e-02,-3.181622382697730372e-02
-5.069678380611373353e-02,-4.384974690814116838e-02,-4.912263516974909455e-02
3.224065929687630616e-02,6.240446749168031401e-04,-2.629392404614458445e-02
-5.606925581356369398e-02,1.974244098153416643e-02,2.870825001847806396e-02
-1.531667585033963039e-02,-3.504316111533391925e-02,-8.297699471829100490e-03
-6.480081750386856333e-03,-2.703641530097012149e-02,-2.355044514939868411e-02
1.716134119792079443e-02,-3.396825812483292295e-02,1.428136089405643121e-02
-3.660397264576709629e-03,-1.493568291732152303e-02,-1.222158691914310841e-02
2.123951962615401243e-03,2.119316845969904800e-02,8.042947534129481907e-03
-4.089420107142699434e-02,1.515692075409698879e-02,-1.809057072914298063e-03
6.594255416651039446e-03,-1.058319603303059520e-02,6.595066431201732082e-02
-2.052807501716613983e-02,4.581927544028160243e-02,-4.239344580696885467e-02
-4.370124514976413826e-02,-3.460910808471506089e-02,-6.245791825991359875e-02
3.133092418448865657e-02,-2.929503451280369639e-02,7.904143024009019358e-02
-1.428704568825263192e-02,5.869245672404335007e-02,-2.269568847787851312e-02
1.980401076112548245e-02,-2.855104522497001890e-02,-4.636062174968388211e-02
2.146512997541640379e-04,1.663608432210095245e-02,-1.567693256609286462e-02
-1.419914910421220255e-02,-2.773071185785870932e-02,1.607639520785615964e-02
-3.600954623474854344e-02,1.531638947031637409e-02,2.154786178048373468e-02
1.120694515215344030e-02,-7.631691906647878644e-03,-7.670766022002198543e-03
-2.088021233047964928e-02,-3.560615593776285392e-02,-2.993625816830874573e-02
-1.130639747698150566e-02,6.329239085173954393e-02,-4.844824033854800566e-02
5.573239845311338952e-02,3.068656869323023451e-02,-1.288027565362065288e-03
8.340558591872652971e-02,4.750298777237262765e-02,2.608596469535669204e-02
-8.860080559141229190e-03,3.843740683704258837e-02,3.608976520353096573e-02
-2.389290770456910587e-03,5.437942459968657383e-02,1.365747515208938154e-02
-3.924751389498332826e-02,6.275636612345960631e-03,4.620749634134694249e-05
-9.544731189389647069e-03,1.479148459456197488e-02,-3.533318010358979522e-02
-1.470048900410360262e-03,4.199969409581374297e-02,1.096548723926507422e-03
-2.938227720355409550e-02,-4.656936168351500510e-02,2.771913996599063498e-02
4.207332471016993897e-02,-5.086984040819104297e-03,1.823059551521772487e-02
1.498132155566213493e-02,4.493413401773770077e-02,-2.843206121845150494e-02
4.418030452769435706e-02,4.903843062325457039e-03,2.780757902341914750e-02
7.179086634978114334e-02,-1.552833224821813241e-02,-1.303366761369529996e-02
1.954716087446969203e-02,-1.889404975755232252e-02,-1.573733414629015573e-02
-8.288925233667679762e-03,7.131280369775672145e-02,3.469423456005630430e-02
-4.601369176842748029e-03,4.881097159912292649e-02,3.803813698245602642e-02
1.175866736531550397e-02,1.854402258026489544e-02,-3.643817364674292042e-02
-1.140806360185873079e-02,1.184098821860290682e-02,5.455084429997447389e-04
-3.719842495465528615e-02,2.694361390749320725e-02,-3.714895910826991610e-02
-1.083360861671026423e-02,1.452011507159819970e-02,2.509644101902947302e-02
1.928281459882178611e-02,-1.533958268653684131e-03,-5.228045755821307539e-02
5.616347094478506274e-02,4.943303231048130734e-03,1.924812526881151259e-02
1.978217955066133293e-02,8.680028244605561549e-02,2.693910405505591660e-03
-6.721712695433454225e-03,-2.402402931847155351e-02,2.225169339622538878e-02
-6.180043167063169890e-02,-3.054445238494264952e-03,4.842153809339928838e-02
2.346938561740582324e-02,-6.407519329428693067e-02,-7.993529875181368261e-02
-1.530849974532812012e-02,3.429946428437708177e-03,-8.352114850325439294e-03
1.541358942332939075e-02,-5.396602545658712308e-02,3.738913022003438960e-03
-3.397165136230659299e-02,-3.791877773850195216e-03,2.121731539369126150e-03
-9.647281488071431099e-03,2.139064733195917764e-02,-2.468339781665286614e-02
8.157997238391244410e-03,1.129131427198452886e-02,-2.654667436380248394e-02
5.469344284283357820e-04,5.647067285470624975e-02,3.989117114342870946e-02
-3.579237080774937130e-02,1.658356749602466276e-02,-2.454076980757470897e-02
1.514645379885469316e-02,6.495266718578088239e-02,-6.697920841175922235e-02
1.392882325981636277e-02,-2.447138627563075208e-02,-6.234670589150676651e-02
4.600189802728080896e-02,1.678279368826885928e-02,-5.906896494814688203e-02
-3.482231217094479414e-02,2.506614251708889907e-02,-2.746530440624029776e-02
4.204155978119106934e-02,-4.433289523391471809e-02,5.861935795700962820e-02
-2.311102441403065436e-02,-1.011982763484918502e-02,8.708001984594985340e-03
4.504332674347329840e-02,-1.184773372930975899e-01,1.714804079706193363e-02
-1.171722180671362634e-02,1.739156002060520865e-04,-1.113988938798082980e-02
1.113607319790998855e-02,-1.581997842001968760e-02,-7.718720677352700933e-03
5.444222907673588324e-02,-4.320493583633393253e-02,-3.470418559082112490e-03
2.958026849910778619e-02,2.603291327438438801e-02,-8.383545736300530155e-03
-2.368024457134410010e-02,1.743101743841119280e-02,2.141449848119321778e-02
-1.743426067540751120e-02,2.503723733452674002e-02,2.673288154526100302e-02
6.262223229742544355e-03,-1.634479666872068471e-02,-4.372752772081325671e-03
1.248950614409755945e-02,9.333578273087791023e-04,-1.718223280125734040e-02
-4.642281057590368770e-02,-1.453399206315054287e-02,2.516632639608191481e-03
7.212565742384734191e-02,-1.993588290909734800e-02,5.456658788863479048e-02
-3.621238617213424354e-02,3.236735262374033223e-02,6.015501118041344936e-02
1.747493994091120148e-02,-5.080193113169284569e-02,-9.021115007837606989e-03
-7.824716061819191049e-02,-3.352930163950100517e-02,1.547854033637161703e-02
-1.294962957323701758e-02,3.295149003869330545e-02,-2.458491755842407214e-02
2.903298121720286964e-02,-2.678021401641250687e-02,-3.958159102340871177e-02
8.478819673329007420e-03,-2.609325326122619026e-02,-7.453493627659113496e-02
1.809509615118775477e-02,1.202379144164656202e-02,3.940131326281694842e-04
-2.791021780924892587e-02,-5.641218509399965712e-03,-4.025223984118787846e-02
-3.803931054850990482e-03,1.591591698676017574e-02,-2.481867703922347249e-02
4.923300966958459035e-02,6.157173866896779174e-02,1.432426244324020402e-02
4.120782528614205797e-02,4.201892298763267031e-02,1.431555360487954918e-02
2.385976963438481840e-02,-3.565009623298255603e-02,-1.899375996533439817e-02
-3.183461533009868723e-03,5.108160587565408611e-02,9.784362508154618651e-03
2.163665544114149256e-02,2.726420061075231563e-02,1.996651031806715923e-02
1.097251883473425969e-02,5.217519784184580095e-02,-8.643854419909485776e-02
7.072873581347426282e-03,1.860789168818120440e-02,5.738494603919429282e-02
4.133202091681649482e-02,-2.961676462141558941e-02,-2.066808165513421905e-02
2.229174832475886922e-02,-2.961663029380064149e-02,-7.250790234095867703e-03
1.025238253039172515e-01,-6.336202475061894490e-02,2.215390441930870785e-02
-1.549223317281071474e-02,-1.396865962235244174e-02,6.804527356759200452e-02
-4.438129038241883650e-02,1.579342224062489555e-03,-8.754486199224438547e-02
-1.748368483789940545e-02,-4.364787303236119555e-03,-8.719111208597116192e-02
-9.915645073996051315e-03,-7.799970434994219284e-03,-5.647460531911738593e-03
2.800818382153336117e-02,-4.790990276627491579e-02,-1.501026062153428507e-02
1.351489606574539891e-02,-9.274510707287721145e-03,-4.016088852306528428e-03
5.284279208629431845e-02,-1.495361624749985685e-02,4.465155614653612028e-03
2.435753104150315332e-02,2.320663492591667695e-02,-7.431579918060084340e-03
-2.450246521305472422e-03,4.172010935536266119e-02,-5.364059256232642757e-03
4.721758565750610454e-02,-1.094542693242051175e-02,-1.083301762679870703e-02
-9.351057589605058645e-03,-1.777109289331332354e-03,3.151000935993645592e-03
3.450466626711884421e-02,-1.634510111262934022e-03,-4.366260888491710346e-02
6.438585376347029376e-02,-5.992482153102567446e-03,-2.977868394970801386e-02
-1.610041173602447251e-02,6.087200064227249463e-03,4.206664417162317426e-02
3.207667362599805200e-02,-7.709141316942677569e-02,5.747503006055658392e-02
-5.232054000733080829e-02,6.969654881354500620e-02,2.880471101254559324e-03
1.061350420676747397e-01,1.531874057994771221e-02,2.252688480527563833e-02
-3.594653820154258134e-02,-5.604772675260393661e-03,3.013553509651101681e-03
5.050324584239503783e-02,-7.565706377798775417e-02,-1.416264660782578719e-02
-1.443101073790639156e-02,-9.003422066094710075e-03,-4.051200339782032311e-02
6.052195191325315110e-02,-7.696221275122863692e-02,1.128314619473443602e-02
3.843069181267625648e-03,7.225597038372563730e-02,3.945951810728836467e-02
-1.900675269256565936e-02,-1.995221178933678438e-02,1.331132551324385078e-03
3.666753159868460510e-02,2.327126173646051899e-02,1.735101244232322565e-02
-7.446852942795617082e-03,3.901700119557122148e-02,-1.066571728213251864e-02
-2.039761835717813360e-02,-1.078873245972170047e-02,-7.760563186356665699e-02
5.037357649623332156e-02,1.309745328000504270e-04,-5.361217448659425650e-02
5.940391314417824836e-03,3.200628831938538959e-03,4.777682471815766080e-02
3.410278874357832585e-02,6.791539126486712680e-03,3.089056567773121320e-02
5.431918155420857597e-02,7.575229175846014129e-03,-2.552633806209137282e-02
-2.368741699367554396e-02,3.124467611594399299e-02,-1.095953871891593850e-02
-5.901866382032771446e-02,3.752351962247808814e-02,-3.234341742783351792e-02
4.356758475921236606e-02,-4.594113962627732750e-02,3.590387686280246959e-02
-9.338520187497067679e-03,9.035658773932664931e-04,2.832728580339973195e-03
4.295847082959827062e-02,-1.221088231865983392e-02,2.652874634861401848e-02
-7.671439692332589211e-03,3.814015692234518085e-02,2.796546920262274125e-02
-1.348166816271280204e-02,-2.867055949117295471e-02,-3.120331719566159928e-02
7.233589559739758354e-03,1.235346229526084610e-02,3.789029984711662219e-02
-2.510999217260678935e-03,1.666052966998663940e-02,-4.900923781470731266e-02
-1.697586834475970849e-02,2.911612656775012381e-02,2.982010513872964536e-02
-1.273857942716573495e-02,-2.653182898758776193e-02,5.259745297599736219e-03
4.694156770788145139e-02,-4.030594625990468333e-02,5.847535040363631767e-03
-2.914422438623626155e-02,1.544165500079817954e-02,1.306859687293035824e-02
5.643326214710711608e-03,-8.009780021661301597e-02,-5.724889905482962588e-02
-3.870106208834679477e-03,2.831658280515097006e-02,3.943923646724081106e-02
-7.649143780749745325e-02,5.466174149013702799e-02,6.145857525017986434e-02
6.941277545663708526e-02,6.174974710186084681e-02,-4.602464423359824836e-02
-1.345264593484423420e-02,5.054314627942193411e-02,-1.842397351490879936e-02
-9.985689734402293169e-03,9.014500475780472255e-03,4.382268031977150022e-03
1.517973867621184685e-02,-3.098519836373951099e-03,1.188231963874771500e-02
2.542707834693564914e-02,-2.329312668892736735e-02,-1.941495023043365853e-02
-3.078052567005001502e-02,9.007534196694548870e-03,2.690735834982147315e-02
5.242975502917233965e-02,1.352198243701270911e-02,1.371951310708270644e-02
5.184618129512221646e-02,-2.008494116723797893e-02,-4.189366164053254932e-02
-3.866489744815285266e-03,-1.366827834909522220e-02,4.513980395943181572e-04
2.900094619200188975e-02,3.334094958208875387e-02,-7.812328811922295349e-03
-4.593641493005581194e-02,-2.959518396763672829e-02,4.807385647026777599e-03
1.118214810149275283e-02,-2.976110873316828789e-02,4.616067263630657842e-03
-7.687749269171546829e-02,4.584082181250811842e-03,-8.835790102189390247e-03
3.849111741650713958e-02,1.702153528298810947e-02,2.226047166388779239e-02
7.453619927963468089e-03,-3.872568641172859094e-02,1.554799216187866852e-02
1.295129769756859194e-02,-1.311495369364428475e-02,-7.242580175101223650e-02
3.774882852362883290e-02,-5.707680274861958586e-02,3.410555273968066126e-02
3.160521082490774791e-02,2.408820256052649975e-02,-8.905637562499732485e-02
-3.943884810612430410e-03,4.901430279496769155e-02,5.337646051418652032e-02
-4.127254769740325291e-02,-4.095920509393816827e-02,5.227857664286532716e-03
2.169988046644216392e-02,-2.010832431368463069e-02,2.010832345797157819e-02
7.725659075961720246e-02,3.035162113460482258e-02,-3.308385475817961219e-02
-2.010920560497158824e-02,-5.557855910884628575e-02,1.676206010616644246e-02
2.140334647416754568e-02,-9.678162878765460275e-03,-3.069265252644428135e-02
-3.339982517679832702e-02,-2.007081929075231475e-02,-4.176267159075677804e-02
-4.596259546015768298e-03,-1.077692648585238874e-02,3.546451391889283294e-02
6.985344542654784925e-03,-1.520290640215056673e-02,1.767641331582520819e-02
3.466638023098311816e-02,-7.938744482742775277e-02,6.336362025338818614e-03
-3.787263102166799761e-02,8.781605957363202222e-03,-3.597247935415192471e-02
-5.704012036114258777e-03,4.448457224783346903e-02,-8.226250208252834650e-02
-3.663352346094077977e-02,4.912224511660334691e-02,-7.177412404594692152e-02
1.510046910600417597e-02,5.618559007272043611e-03,1.584850266903216690e-02
4.527731599604757455e-03,1.614395973864982982e-04,4.387127854654577358e-03
-3.274028931480160026e-02,-5.200590686134231450e-02,-2.800269308828367762e-02
5.963793882876656550e-03,6.369171575741422453e-02,1.995848177300263773e-02
1.827387909989221931e-02,3.821953310844000695e-02,-4.091499321289963909e-02
5.910300407020139396e-02,1.343346194850565493e-02,1.612794930871474033e-02
-2.087832103033106929e-02,-5.674106714319705758e-02,2.401690976771882549e-02
-4.165003980994796962e-02,-2.275407924403179127e-02,7.645631636174546157e-03
2.389731288234624162e-02,3.619928200667026086e-02,7.201950997427764879e-03
5.759139875395019592e-02,-3.178240714904002201e-02,-4.318050352525144853e-02
2.650962163311545300e-02,6.114326008616656222e-04,1.232964121675625933e-02
-5.176017592394489830e-02,1.148266739712516631e-02,-7.511477760612611521e-02
-6.989319383903015714e-02,4.257895346026029267e-03,9.588389844946913765e-03
-5.868607757613742218e-04,4.919979229680526700e-02,2.409207041205729122e-02
2.886347800919755388e-02,-2.218410722212317554e-02,-9.283058121636329763e-03
7.106985496786850931e-02,2.254313570384069640e-02,-2.098621840842839273e-02
7.298443513875732275e-04,1.937137587301896585e-02,1.640209719671316402e-02
-1.846168965000960505e-02,1.805217469350409512e-02,-1.787822337954995608e-02
-4.635844565325483724e-02,3.159096399824459084e-02,4.254783127728743036e-02
5.785601810183402596e-03,3.985241262728723977e-02,1.295398949843414721e-02
