accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-5.779760571665242680e-02,1.122305677130726265e+00,-9.831648499173848421e+00
-3.584442755240156708e-02,1.118971820359141445e+00,-9.808992541007521382e+00
-3.863068801168158262e-02,1.111036938575827637e+00,-9.785523910181417762e+00
-3.340773695007635130e-02,1.128876790371924121e+00,-9.796727102106297380e+00
-3.205648601375056528e-02,1.131595568933683404e+00,-9.801898070868407586e+00
-4.463850124808949049e-02,1.113646948665265146e+00,-9.788679724262330240e+00
-3.988992426554162363e-02,1.116447533686510729e+00,-9.788473765453243658e+00
-3.111831551510669050e-02,1.102721736495077431e+00,-9.807349792300854574e+00
-4.444593381209624439e-02,1.113298511472152752e+00,-9.794234975827738054e+00
-4.736344270024853143e-02,1.122962851058027622e+00,-9.810740965220958287e+00
-3.764249047790500097e-02,1.098370191722924272e+00,-9.801741420425047480e+00
-4.549547327652590789e-02,1.105933845892733913e+00,-9.801922361574161968e+00
-6.975793835807861387e-02,1.118551643153653075e+00,-9.812589365301853661e+00
-3.173564326209579733e-02,1.109138994292203417e+00,-9.795687589949769958e+00
-6.123897857048132831e-02,1.115823483589761356e+00,-9.803912381946524590e+00
-4.125063316753796450e-02,1.133510726106889077e+00,-9.799830734919359188e+00
-5.058760476778833420e-02,1.113971321613651533e+00,-9.780365578662712167e+00
-2.641999767404055663e-02,1.098639145864874322e+00,-9.801408269663005157e+00
-5.474686364727535809e-02,1.113096206662562038e+00,-9.810866823173405749e+00
-4.809656093922038550e-02,1.093284829312202167e+00,-9.791953486703157239e+00
-3.903416116106404876e-02,1.109262064114031388e+00,-9.797936740512055209e+00
-4.623615788234392704e-02,1.122219449287143567e+00,-9.797679600193163196e+00
-5.316516209402420701e-02,1.105793287375500977e+00,-9.816600567204380567e+00
-4.423577074805579157e-02,1.106531529217098520e+00,-9.777446373069901497e+00
-2.562746105383830950e-02,1.108806963447785288e+00,-9.822770237359513601e+00
-4.703406146348967226e-02,1.106612663075772662e+00,-9.800115210378471886e+00
-5.207065378956975132e-02,1.083123389167569339e+00,-9.777703642121572614e+00
-3.941822350468277003e-02,1.093578503173703087e+00,-9.797063915372874021e+00
-1.134844387425232304e-02,1.113345441474219211e+00,-9.797850519997458818e+00
-6.691877447861474537e-02,1.117831964902218589e+00,-9.800853332324953371e+00
-5.736075798595912517e-02,1.098429353293096655e+00,-9.773615363797024003e+00
-4.271659168071674506e-02,1.097461741290405746e+00,-9.785693995815936574e+00
-5.273972581306342333e-02,1.088793223431067547e+00,-9.775705569899074021e+00
-4.008466527170552463e-02,1.082534388918919177e+00,-9.815440081484595680e+00
-5.165315563380577790e-02,1.088219307664185065e+00,-9.803028162368297771e+00
-3.738252394864201994e-02,1.078668449541385410e+00,-9.805925331837098469e+00
-4.274016949409867316e-02,1.070803115959538809e+00,-9.801220923694502929e+00
-4.334841396206374348e-02,1.083371030915717625e+00,-9.771273543410000428e+00
-4.246236051656287341e-02,1.116872618510084569e+00,-9.772757655584539904e+00
-6.146183124876529458e-02,1.072977738230773248e+00,-9.808789010179898682e+00
-4.294482483839811432e-02,1.109808353287623950e+00,-9.774302541365686992e+00
-3.301730818522479599e-02,1.080348368423992511e+00,-9.794092895591315795e+00
-2.921194527616324810e-02,1.091327492828549905e+00,-9.789212321827228891e+00
-4.934822515121725650e-02,1.082126095267363031e+00,-9.799270127445570466e+00
-5.581881552909151445e-02,1.087677514341533813e+00,-9.790927659950968476e+00
-2.947504863460071595e-02,1.082192012187260355e+00,-9.778542411006812429e+00
-5.322923216562832488e-02,1.101468509143874508e+00,-9.794740894758689365e+00
-5.781688583627174471e-02,1.075406537271573981e+00,-9.814400940815954044e+00
-5.461932164917950028e-02,1.071619110282706178e+00,-9.779244344980988046e+00
-6.669351680220628187e-02,1.083663367527744059e+00,-9.791037310027457252e+00
-3.486423383171038948e-02,1.087267025193122016e+00,-9.823377479490916997e+00
-3.953510778055944336e-02,1.095153197399568734e+00,-9.788187276864233510e+00
-5.932440860123161519e-02,1.100186087990721040e+00,-9.767829960956825985e+00
-3.763439728299328851e-02,1.104748576762187184e+00,-9.783119220113885461e+00
-3.555823117045425752e-02,1.068972914063058610e+00,-9.786761544951588121e+00
-5.846415742151854500e-02,1.069944342033735118e+00,-9.800762818489028305e+00
-3.702197010682768685e-02,1.072935874417378255e+00,-9.801958245779870182e+00
-6.212803803743298381e-02,1.072583552505397719e+00,-9.795308422328886877e+00
-2.642283215334579813e-02,1.074254642417494132e+00,-9.812110377110993653e+00
-6.313705828829696554e-02,1.078214013693783446e+00,-9.812415412341138676e+00
-6.169734366585757912e-02,1.092300033057970854e+00,-9.806256646560584045e+00
-4.578159027301797329e-02,1.085720271659726954e+00,-9.790451090489270314e+00
-5.630781337615159421e-02,1.058562358725850583e+00,-9.802907011541524440e+00
-4.266195825621913601e-02,1.085802976877929149e+00,-9.799070907768504313e+00
-5.156440218683086552e-02,1.082994124265732605e+00,-9.777450983301891441e+00
-6.896855010622379711e-02,1.066970127787911560e+00,-9.805918816272484406e+00
-3.603390333933161049e-02,8.809109194110891217e-01,-9.784010335037237382e+00
-6.273757186307533928e-02,7.537416568230517200e-01,-9.791601954478393210e+00
-3.844163895809067644e-02,7.293213362286177226e-01,-9.793260845145649540e+00
-4.143879841460646613e-02,6.880239971815731437e-01,-9.790264373147604005e+00
-3.453286685032129488e-02,6.938418354786703990e-01,-9.794067918123417371e+00
-5.474477815214198739e-02,6.802660696870765911e-01,-9.778951433185991249e+00
-6.539090175831308027e-02,6.989668032841709344e-01,-9.803870182974549152e+00
-6.598130546010945452e-03,6.755523989147981245e-01,-9.807747154434864001e+00
-3.606283887145184108e-02,6.746688595727053928e-01,-9.793118709713686698e+00
-4.304321709579601168e-02,6.723903641215526195e-01,-9.802664517344760853e+00
-5.636829668131417004e-02,6.841968952908472623e-01,-9.791865320517727511e+00
-5.598684798494518028e-02,6.916466494140754984e-01,-9.784691414833080358e+00
-5.951371163193177466e-02,7.025035884106758388e-01,-9.797056356335726690e+00
-5.060705350497883559e-02,6.920843236212511629e-01,-9.804124356517625927e+00
-5.344689918378808802e-02,6.750049997133625856e-01,-9.804601410840501075e+00
-4.477131392782006392e-02,6.878176983748403028e-01,-9.813725150054379398e+00
-3.293990594803161698e-02,6.898095973766007472e-01,-9.791880187098918498e+00
-6.448348001362319559e-02,6.750795596827535716e-01,-9.813285761588755207e+00
-5.635811367895732227e-02,6.672871804924772610e-01,-9.817914281557607481e+00
-4.266854906249756968e-02,6.802717901463248840e-01,-9.833795630176583202e+00
-7.512864486289702604e-02,6.842214608523524699e-01,-9.789574138327953534e+00
-1.422631147268652724e-02,6.984712127018029015e-01,-9.808013777456826787e+00
-5.106973318700143427e-02,6.946622644544935277e-01,-9.805646645590773147e+00
-6.159493133910021179e-02,6.654766935304332609e-01,-9.806110064318835029e+00
-7.632929529484824838e-02,6.785804490574164349e-01,-9.795397349565039491e+00
-4.126561761827049479e-02,6.903250355084710188e-01,-9.781107883677751857e+00
-5.254176353296893809e-02,6.906623586965612294e-01,-9.800737679675494363e+00
-6.226926979514298827e-02,6.669132913598163626e-01,-9.805994541972809841e+00
-5.069166594483279220e-02,6.906501430939445685e-01,-9.815255592035120102e+00
-4.527118640407751943e-02,6.826009926661398275e-01,-9.793948477596648772e+00
-4.830507382187290699e-02,6.940236293477934915e-01,-9.797300366058840027e+00
-2.995135458549653615e-02,6.952797460266234575e-01,-9.805695267146070648e+00
-4.490582161118048671e-02,6.808470022085527651e-01,-9.806143099777838046e+00
-6.775498940855985419e-02,6.670964468249065416e-01,-9.775125578185113184e+00
-5.037279592302702780e-02,6.787725025119217825e-01,-9.801051562075755896e+00
-6.553161550890451714e-02,6.754371470591071791e-01,-9.809678458008516344e+00
-3.793560288101292116e-02,6.966242533912770929e-01,-9.810849085850225748e+00
-3.490902533910910516e-02,6.559639941706943977e-01,-9.835590825619620503e+00
-3.659585724678168089e-02,6.665859029952134751e-01,-9.797411119421388648e+00
-2.760732577465192100e-02,6.881307322062139020e-01,-9.794447595964717479e+00
-1.917033660570646725e-02,6.595087487333018972e-01,-9.794699246405899729e+00
-2.901154983755318759e-02,6.957580200624997602e-01,-9.827300569826377341e+00
-3.326453275042236951e-02,6.739457067498147991e-01,-9.790328903669749394e+00
-5.816297145036648103e-02,6.729786027656162739e-01,-9.788287492513289223e+00
-3.165702722631471427e-02,6.750980641738318910e-01,-9.804594483619846201e+00
-1.603451086694868133e-02,6.636396632290997299e-01,-9.806430301081810796e+00
-3.426103070568499442e-02,6.716690597798582463e-01,-9.797419164917775092e+00
-6.350375048489076413e-02,6.744065047628847731e-01,-9.817293042481729515e+00
-3.903560665684577269e-02,6.848088363373204812e-01,-9.807401682698632328e+00
-3.915155307803994816e-02,6.626543019146038382e-01,-9.798108193958322332e+00
-2.629815773599211010e-02,6.643573411646978011e-01,-9.803897380290161223e+00
-1.805497841511558704e-02,6.791423496144477490e-01,-9.806905123022197301e+00
-5.322025449937607677e-02,6.699941009745865594e-01,-9.820894622910586236e+00
-3.209506263575474805e-02,6.638912707036749294e-01,-9.806564478949907127e+00
-4.701727752908416158e-02,6.877403402032571389e-01,-9.809851190789352415e+00
-3.554327204307770188e-02,6.703989963485244008e-01,-9.797410237097118113e+00
-3.765641999266824969e-02,7.011972850916495803e-01,-9.807462740789121725e+00
-3.287239330125519415e-02,6.733606775321070437e-01,-9.804442126037285377e+00
-6.218242843134823283e-02,6.811599856079523230e-01,-9.817928156887260727e+00
-6.065962374922020950e-02,6.725545548659207507e-01,-9.777321518964239289e+00
-1.358913393128190553e-02,6.350229484580952599e-01,-9.819568008089294864e+00
-3.021492122657476465e-02,6.785191156357741615e-01,-9.823584243319245957e+00
-5.380040713718867162e-02,6.714357250948209677e-01,-9.782676667404832216e+00
-1.999731211660350089e-02,6.599781076876576336e-01,-9.800412712815019134e+00
-3.742534932875046794e-02,6.621563233535140425e-01,-9.805750980959073715e+00
-2.792852649282562272e-02,6.975394389432330033e-01,-9.807062444394544443e+00
-2.349618681765896361e-02,6.587731141266152113e-01,-9.801273041157719135e+00
-4.264055452336524416e-02,6.757242061277832779e-01,-9.800127791356771922e+00
-4.234933583731825130e-02,6.634377116787727457e-01,-9.808673991498622513e+00
-3.210065284211389980e-02,6.519240018970534623e-01,-9.810402204405123783e+00
-4.753033215969518915e-02,6.630148183226370895e-01,-9.816361159670528025e+00
-4.199716887729949832e-02,6.651753810791881660e-01,-9.819876359036555868e+00
-4.494221813855252268e-02,6.563122167888653102e-01,-9.787714201751231968e+00
-5.062528343671223591e-02,6.587964678187271383e-01,-9.826943027634825967e+00
-3.377127235587733950e-02,6.768808317401595609e-01,-9.800291823748636943e+00
-2.717054979084802119e-02,6.375037650943624623e-01,-9.805616612867018134e+00
-5.958801889131071228e-02,6.557471090025752680e-01,-9.844355471828622584e+00
-4.184122711523045879e-02,6.556504314508018183e-01,-9.820767738280027359e+00
-3.221021382795781485e-02,6.639312804521002587e-01,-9.832972000564378590e+00
-3.689903415408470055e-02,6.826161763871341215e-01,-9.807817630806107800e+00
-6.180998575204142698e-02,6.642827303945038064e-01,-9.804022279893448655e+00
-3.751049350939667654e-02,6.750426344635064302e-01,-9.809426297440793974e+00
-4.276393731492349193e-02,6.511070643807226332e-01,-9.813708462495638329e+00
-4.870972288675757406e-02,6.608884628245245141e-01,-9.793987361961415061e+00
-2.174129338827642324e-02,6.605411475475821970e-01,-9.802286514838641551e+00
-3.732557350493716231e-02,6.384513183339949327e-01,-9.814921508133297223e+00
-2.491154474410171155e-02,6.419421861253593597e-01,-9.820872785979275932e+00
-4.310205495587159791e-02,6.380169644032730458e-01,-9.841479158559966578e+00
-4.036339583736918424e-02,6.517560211958952632e-01,-9.820539566613593507e+00
-6.199579838274542343e-02,6.492197650859236058e-01,-9.819053082856742165e+00
-4.691675542247926434e-02,6.718235997760678702e-01,-9.806419624299879345e+00
-5.100484543950731253e-02,6.848066449903444930e-01,-9.825585967677959331e+00
-1.659607698608974238e-02,6.390697685521284921e-01,-9.796413064590192121e+00
-3.778271997144561772e-02,6.563941428608188744e-01,-9.831028215302652029e+00
-2.483191837706293439e-02,6.492652479885405725e-01,-9.803114282303777571e+00
-4.087916205558587979e-02,6.545788562882322026e-01,-9.818954029312765286e+00
-2.970176043406336924e-02,6.517352241281710867e-01,-9.790609795299728191e+00
-5.116327935613354527e-02,6.551684247695079844e-01,-9.840469093015590474e+00
-4.980888904602272238e-02,6.522549684503458067e-01,-9.804342429848821538e+00
-5.720944033100983095e-02,6.472094649483520756e-01,-9.812931522177558818e+00
-4.796977500486124257e-02,6.616074391047354064e-01,-9.816573579598459887e+00
-2.769862219540755732e-02,6.801450663776883454e-01,-9.807349687588059695e+00
1.004567855985121633e-02,6.251530825138537084e-01,-9.826475302971195092e+00
-3.791644440427781315e-02,6.599417446714317403e-01,-9.801821654500681547e+00
-2.890552249409111471e-02,6.719836429718314408e-01,-9.829904043774767786e+00
-3.893870629113631299e-02,6.362718410897327814e-01,-9.812953090207788165e+00
-4.915116976298158913e-02,6.546726903270769782e-01,-9.833787530320377002e+00
-5.838903565205839225e-02,6.654583887541408727e-01,-9.812928705481491320e+00
-2.042123565364112672e-02,6.440313929723032738e-01,-9.819184408719985768e+00
-5.158161181780695353e-02,6.331783487614196515e-01,-9.809005480770878194e+00
-2.037949853967820080e-02,6.421316158797480966e-01,-9.790594698740708424e+00
-3.924409336760097816e-02,6.392869404511987153e-01,-9.802755013815689367e+00
-4.463482945248087308e-02,6.586361063502080837e-01,-9.822137569186441652e+00
-4.098593727333963571e-02,6.399932349919827956e-01,-9.817493889202363988e+00
-2.820194226268591883e-02,6.446888044562490983e-01,-9.799774972247893956e+00
-3.125352403750070868e-02,6.508934341368661780e-01,-9.817283126079800581e+00
-2.699631611557781058e-02,6.517140040010671598e-01,-9.808219474039287178e+00
-3.730689823636521019e-02,6.375629965747456884e-01,-9.809128767129251969e+00
-2.432719944687275135e-02,6.188150255481641437e-01,-9.800516761617055650e+00
-4.902406969640372980e-02,6.420334388015508376e-01,-9.801452327219566385e+00
-1.948564927461991780e-02,6.432091613075023862e-01,-9.804347520931532500e+00
-3.899460749593954695e-02,6.378632388188590907e-01,-9.801851511855293353e+00
-3.375751611425353849e-02,6.227369614334202774e-01,-9.804187569881571918e+00
-3.981775570882518239e-02,6.440010605830692736e-01,-9.815822283094334466e+00
-3.620606866644984073e-02,6.360079275440920776e-01,-9.825650790279237157e+00
-6.887664812387117586e-03,6.290723093789335474e-01,-9.812829008972665079e+00
-3.032799117253127258e-02,6.466992663956907528e-01,-9.825132877243234475e+00
-4.756102414831534647e-02,6.427542118390522363e-01,-9.820050930147459667e+00
-1.672722680384796171e-02,6.526503985848008949e-01,-9.804673526430853769e+00
-3.139575730524832298e-02,6.463269418684053358e-01,-9.806882151264051828e+00
-3.835517138230297440e-02,6.522401959387361670e-01,-9.829184625663753394e+00
-2.629999850371272929e-02,6.211780322283411149e-01,-9.807195199960686338e+00
-2.104725702730629588e-02,6.327553858449601609e-01,-9.813152948682045462e+00
-5.918683411248256560e-02,6.568293563204479213e-01,-9.813492357782131137e+00
-3.906429338864218087e-02,6.240563072279675660e-01,-9.805808152208593143e+00
-6.386311965534295643e-02,6.289101880097891506e-01,-9.809874269860776153e+00
-3.670760908469331008e-02,6.319613970328894492e-01,-9.806779387819602789e+00
-3.163279855778178273e-02,6.314030263110963492e-01,-9.803350279360254049e+00
-2.870017629441966658e-02,6.192589544368617416e-01,-9.831673542389500753e+00
-5.417982244684629856e-02,6.481182523917139449e-01,-9.828950491116469124e+00
-3.005891754533865368e-02,6.403459994299461888e-01,-9.810635311912950129e+00
-2.962931443755807692e-02,6.194271233949315558e-01,-9.813478031178595629e+00
-3.581230130571321640e-02,6.410569245124434490e-01,-9.809115576629258371e+00
-4.258784627670485906e-02,6.308766722122298720e-01,-9.825982240000820767e+00
-2.215491823379332065e-02,6.351124127133649377e-01,-9.819485141817425600e+00
-2.069382371391813996e-02,6.424578222456832632e-01,-9.826729089640238612e+00
-2.628536031481795363e-02,6.439500007082628041e-01,-9.821772727615277532e+00
